Time (s),Drone ID,X Position (m),Y Position (m),Z Position (m),Roll (deg),Pitch (deg),Yaw (deg),Motor Speed X (RPM),Motor Speed Y (RPM),Motor Speed Z (RPM),RMSE (m),X Position Actual (m),Y Position Actual (m),Z Position Actual (m)
31,10,21.324328466152,13.7286538441438,5,0.909902335845107,0.636330166625667,2.97018515722061,34.7567150448759,17.8975152627732,60.7432610401855,0.0946097917004835,21.4189382578525,13.8232636358442,5.09460979170048
32,1,18.4887971945728,21.8518676898926,5,0.55404660643575,4.28448163891097,0.96716875969546,95.0790316505566,89.542351634235,14.3908328674868,0.0783836919990518,18.5671808865719,21.9302513818916,5.07838369199905
32,2,16.578967138979,27.7297202133416,5,2.03729753939199,0.216952357834766,3.77212290744125,49.7577011022161,58.251852466803,60.5959053323747,0.0783836919990518,16.6573508309781,27.8081039053407,5.07838369199905
32,3,11.5789671383299,31.3624328524914,5,4.42038403330981,3.45812572600653,1.73130358332388,75.5145904700522,58.2746806361791,25.4480844051368,0.0783836919990518,11.6573508303289,31.4408165444904,5.07838369199905
32,4,5.39862725410085,31.3624328513929,5,2.74066388738294,4.89492733337519,2.09312707151356,74.2405070676942,85.4925938969955,32.4154205005822,0.0783836919990518,5.4770109460999,31.4408165433919,5.07838369199905
32,5,0.398627254610708,27.7297202129451,5,1.84501538355809,1.41633949246068,0.778599151774461,83.1129575710113,3.48657000479308,40.1790917846999,0.0783836919990518,0.47701094660976,27.8081039049441,5.07838369199905
32,6,-1.51120280244037,21.851867689856,5,1.04172991406673,0.668902499972115,4.0950029196342,15.6501846750202,88.5420095484803,40.6373321401127,0.0783836919990518,-1.43281911044132,21.930251381855,5.07838369199905
32,7,0.398627253786809,15.9740151689514,5,2.20471638262162,3.42639842206344,3.12461763923139,45.7308720551409,40.7730811355982,38.6191138560912,0.0783836919990518,0.477010945785861,16.0523988609505,5.07838369199905
32,8,5.39862725324753,12.3413025309205,5,4.78098076087939,4.54727277874697,3.69280210805324,61.8100496094381,3.63820304478321,60.9801823837955,0.0783836919990518,5.47701094524659,12.4196862229196,5.07838369199905
32,9,11.5789671402636,12.3413025306329,5,0.620129583240216,3.05434491191622,4.02556210353477,93.2183355047051,74.614794273772,16.6890722666246,0.0783836919990518,11.6573508322626,12.419686222632,5.07838369199905
32,10,19.0765257328666,13.4764565764534,5,2.35381622933478,4.4999139821643,0.336113287815893,83.5088235559351,15.4828770751106,18.8092073195248,0.0783836919990518,19.1549094248657,13.5548402684525,5.07838369199905
33,1,18.6136751252023,19.2269897607902,5,0.473144349310827,2.61514899220997,2.69300719349011,98.8277139258114,74.8508957393292,62.280279065913,0.0737716123780046,18.6874467375803,19.3007613731682,5.07377161237801
33,2,16.7038450692801,25.1048422839771,5,1.61593136380632,1.62649496247213,4.95851860480977,92.9484472425618,54.3299433085109,79.6624685308396,0.0737716123780046,16.7776166816581,25.1786138963551,5.07377161237801
33,3,11.7038450689555,28.7375549235653,5,3.84798464636168,4.15921255243034,3.77610200838915,40.9514933438815,33.8132316524053,74.587490154065,0.0737716123780046,11.7776166813335,28.8113265359433,5.07377161237801
33,4,5.52350518309156,28.7375549230161,5,1.17059001229499,4.0514739537192,4.90227424715187,0.034146221813891,83.2333661620528,12.553623135482,0.0737716123780046,5.59727679546956,28.8113265353941,5.07377161237801
33,5,0.523505183346488,25.1048422837788,5,3.70182734812131,2.78499130639304,1.17391320331424,54.0878322763043,55.2572178025957,82.239400675902,0.0737716123780046,0.597276795724492,25.1786138961568,5.07377161237801
33,6,-1.38632487330432,19.2269897607719,5,3.46409206915865,1.31482016865079,2.64279544276333,20.7730621996059,95.7543116962021,2.51505014285022,0.0737716123780046,-1.31255326092631,19.3007613731499,5.07377161237801
33,7,0.523505182934538,13.3491372388572,5,4.1203910668319,3.40283101152225,0.257180267834539,21.928358818243,89.2833319318002,41.4428880924032,0.0737716123780046,0.597276795312542,13.4229088512352,5.07377161237801
33,8,5.5235051826649,9.71642459982838,5,4.13988774569743,1.16826572721192,3.78437735492311,32.5806262734222,35.6503617127004,73.1407467972937,0.0737716123780046,5.59727679504291,9.79019621220639,5.07377161237801
33,9,11.7038450699224,9.71642459968458,5,1.46683967004196,2.28212682306556,3.00989883137755,9.59494166075845,54.6401892991887,78.1374000275963,0.0737716123780046,11.7776166823004,9.79019621206258,5.07377161237801
33,10,17.9526243662239,12.1003579426082,5,1.54684621211374,1.92283447255762,4.28584354561104,74.7533661738303,34.6681751254949,36.7285915131369,0.0737716123780046,18.0263959786019,12.1741295549862,5.07377161237801
34,1,18.676114090517,16.664550796239,5,3.72433928120836,0.814494501088662,1.14801265984099,93.2468675920979,29.0462491547268,39.9075226726792,0.0725728096342745,18.7486869001513,16.7371236058732,5.07257280963427
34,2,16.7662840344307,22.5424033192948,5,4.46133594115554,4.19202884836515,4.68060088751034,76.3262775333742,40.2554392063122,59.9438249091412,0.0725728096342745,16.8388568440649,22.6149761289291,5.07257280963427
34,3,11.7662840342684,26.1751159591023,5,1.21301693139835,0.837804651056354,3.41594392349991,82.6449539702682,86.2057298433146,80.0522765803851,0.0725728096342745,11.8388568439027,26.2476887687366,5.07257280963427
34,4,5.58594414758691,26.1751159588277,5,0.647984879187701,2.51100307704736,4.81056897861432,57.3463588604866,61.47395502164,10.5068771291171,0.0725728096342745,5.65851695722119,26.247688768462,5.07257280963427
34,5,0.585944147714378,22.5424033191956,5,1.12533941063957,4.9966473951286,2.18986588816399,79.2581664120226,99.1187788329793,82.1442194126392,0.0725728096342745,0.658516957348652,22.6149761288299,5.07257280963427
34,6,-1.32388590873629,16.6645507962298,5,1.75006959500383,1.77703575633941,4.70168327210454,32.9041195839248,20.3698875185622,84.1086330045423,0.0725728096342745,-1.25131309910201,16.7371236058641,5.07257280963427
34,7,0.585944147508402,10.7866982738101,5,1.43542306573088,0.23538854774417,0.0291716228618544,22.3461976125853,82.7209084946655,35.4506244400439,0.0725728096342745,0.658516957142676,10.8592710834444,5.07257280963427
34,8,5.58594414737358,7.15398563428231,5,4.63744003589714,1.068302925604,3.05153515034938,31.2386342019254,67.5861618952774,43.0069462615833,0.0725728096342745,5.65851695700786,7.22655844391658,5.07257280963427
34,9,11.7662840347518,7.15398563421041,5,0.256568784083978,1.98919562051353,4.0053787848306,58.4523478528556,24.8949470039808,57.2239218412685,0.0725728096342745,11.8388568443861,7.22655844384468,5.07257280963427
34,10,17.3906736829026,10.1623086256856,5,2.96333377603193,1.66834090190147,1.16490766706824,82.9914141021523,47.5785626569533,70.0824730771237,0.0725728096342745,17.4632464925368,10.2348814353199,5.07257280963427
35,1,18.7073335731744,14.1333313139634,5,3.7123487849364,4.81734232903496,3.09907963630435,15.9047554722395,98.523663941483,40.2351616935948,0.072270001899496,18.7796035750739,14.2056013158629,5.0722700018995
35,2,16.7975035170059,20.0111838369536,5,3.78942075310393,0.429513474836255,1.3031183969721,23.6879783226055,55.9477405987275,65.8856481072931,0.072270001899496,16.8697735189054,20.0834538388531,5.0722700018995
35,3,11.7975035169248,23.6438964768708,5,1.94564381784613,2.50249445801975,2.22828105719788,70.223663266789,93.3591915842209,90.1348123034512,0.072270001899496,11.8697735188243,23.7161664787703,5.0722700018995
35,4,5.61716362983459,23.6438964767335,5,2.14651242499919,2.60794838249027,4.21999755737468,37.5471662697547,72.0343206000748,99.5381776517886,0.072270001899496,5.68943363173409,23.716166478633,5.0722700018995
35,5,0.617163629898323,20.0111838369041,5,4.78172328750329,0.450830010844818,0.98102459365626,97.3704902674984,48.4038516812342,65.316328109469,0.072270001899496,0.689433631797819,20.0834538388036,5.0722700018995
35,6,-1.29266642645227,14.1333313139588,5,2.86485683635242,4.52333239845063,1.51925811388826,97.2305555688457,63.903109268123,10.8436427855515,0.072270001899496,-1.22039642455278,14.2056013158583,5.0722700018995
35,7,0.617163629795334,8.25547879128659,5,4.24861027109337,4.4219446925493,2.41647283867143,64.3698049421405,88.7636865889604,3.6114030795356,0.072270001899496,0.68943363169483,8.32774879318608,5.0722700018995
35,8,5.61716362972792,4.62276615150927,5,1.38172658149112,2.19494833402795,1.68906021935512,86.0098876854161,19.8736750098921,61.8091239046974,0.072270001899496,5.68943363162742,4.69503615340877,5.0722700018995
35,9,11.7975035171665,4.62276615147332,5,3.11161807576225,3.90861306458583,3.99242914760775,40.1883398008086,39.536627395521,56.7144361897996,0.072270001899496,11.869773519066,4.69503615337282,5.0722700018995
35,10,17.1096983412419,7.94328396722433,5,2.94180842306769,0.742325114717042,4.93743787594676,63.1930797977457,99.2175302495305,96.1964657805326,0.072270001899496,17.1819683431414,8.01555396912383,5.0722700018995
36,1,18.7229433145031,11.6177215728256,5,3.73052734709444,4.45018116614107,4.40033129863028,32.5653274948034,10.8046036615559,95.853359612901,0.0721941015155552,18.7951374160186,11.6899156743411,5.07219410151556
36,2,16.8131132582936,17.4955740957831,5,3.31258049217541,1.6510112125701,2.22165179349617,63.020512499975,45.9875628942314,79.0045356979438,0.0721941015155552,16.8853073598091,17.5677681972986,5.07219410151556
36,3,11.813113258253,21.1282867357551,5,2.61656659206005,1.1485059893556,3.77957060453981,23.0299163777674,45.088275367583,45.1874609042501,0.0721941015155552,11.8853073597686,21.2004808372706,5.07219410151556
36,4,5.63277337095843,21.1282867356864,5,1.29947140742199,0.569743209975946,3.01648187907674,57.9884973281289,55.1140335804419,33.3428186460866,0.0721941015155552,5.70496747247398,21.200480837202,5.07219410151556
36,5,0.632773370990295,17.4955740957583,5,4.80996883458086,1.55461356726803,3.91632968702018,60.3156320439897,80.5404317007998,5.90953126800806,0.0721941015155552,0.704967472505851,17.5677681972738,5.07219410151556
36,6,-1.27705668531027,11.6177215728233,5,2.7010201875676,1.14216161067869,0.569653193392129,59.9879095832857,70.0850072786061,74.0905302893588,0.0721941015155552,-1.20486258379471,11.6899156743388,5.07219410151556
36,7,0.6327733709388,5.73986905002482,5,0.151350817098844,3.25998583608502,4.89281942579989,44.8427880383915,87.2235503921598,50.6794524055503,0.0721941015155552,0.704967472454355,5.81206315154037,5.07219410151556
36,8,5.6327733709051,2.10715641012276,5,3.48157231705564,0.330800622991634,4.24298337739774,3.54234606827885,5.2192152428901,19.9925413139355,0.0721941015155552,5.70496747242065,2.17935051163831,5.07219410151556
36,9,11.8131132583739,2.10715641010478,5,2.59858078960439,1.37715689930458,0.253232488352717,51.3814835038277,21.9681311405346,42.7193551101288,0.0721941015155552,11.8853073598894,2.17935051162033,5.07219410151556
36,10,16.9692106704115,5.58377163799369,5,0.295152778322421,1.40910118780433,2.33100916895318,40.7730161772637,45.9642010111367,16.8690278712271,0.0721941015155552,17.0414047719271,5.65596573950924,5.07219410151556
37,1,18.7307481851674,9.10991670225667,5,3.75847295427344,4.3878696715383,0.279762647035104,5.73401475412575,77.5027813981967,82.9561804399167,0.0721751139480193,18.8029232991154,9.18209181620469,5.07217511394802
37,2,16.8209181289374,14.9877692251978,5,1.841754208144,0.0718107197299289,4.08427586886925,62.9450486099479,91.4187821243773,82.2182194600976,0.0721751139480193,16.8930932428854,15.0599443391458,5.07217511394802
37,3,11.8209181289171,18.6204818651972,5,4.70908897619942,1.47151313423119,2.64461233164214,79.6179066498458,78.25506477103,57.0682850481878,0.0721751139480193,11.8930932428651,18.6926569791452,5.07217511394802
37,4,5.64057824152035,18.6204818651629,5,0.0858627045535865,0.899574392521201,3.47175280311221,69.1191332858143,29.5534196164876,57.1829636228848,0.0721751139480193,5.71275335546837,18.6926569791109,5.07217511394802
37,5,0.640578241536282,14.9877692251854,5,4.145279543894,4.63147134098975,1.06202448140917,34.5307862215165,15.1845722314485,28.601827249938,0.0721751139480193,0.712753355484301,15.0599443391334,5.07217511394802
37,6,-1.26925181473926,9.10991670225553,5,3.13295487477638,0.340902184135173,2.71639973124926,94.6816667161595,84.7910522313782,69.9133559301209,0.0721751139480193,-1.19707670079124,9.18209181620355,5.07217511394802
37,7,0.640578241510533,3.23206417939393,5,2.6937325757861,2.90546613789246,3.51260136076732,52.0190318211477,78.485459109315,79.6257943281577,0.0721751139480193,0.712753355458552,3.30423929334195,5.07217511394802
37,8,5.64057824149368,-0.400648460570502,5,3.2525381769003,3.18575611262612,4.78217278630234,95.3813025197927,27.0831502151317,44.1589056151223,0.0721751139480193,5.7127533554417,-0.328473346622482,5.07217511394802
37,9,11.8209181289775,-0.400648460579491,5,3.63314766153257,3.25634632382471,2.22271081436736,7.35956358081999,22.7810704816134,44.6215611691222,0.0721751139480193,11.8930932429256,-0.328473346631472,5.07217511394802
37,10,16.8989668349964,3.15401547337836,5,0.472442819602892,4.32311006266776,0.426989154063225,20.7031948073074,32.1023217088951,46.5662408365111,0.0721751139480193,16.9711419489444,3.22619058732638,5.07217511394802
38,1,18.7346506204996,6.60601426697222,5,1.39519593637307,0.728660497481457,1.41102582279111,33.2117891828341,33.9986206482169,11.4030034515656,0.0721703662755871,18.8068209867752,6.67818463324781,5.07217036627559
38,2,16.8248205642593,12.4838667899051,5,3.37687659208297,2.92521807634358,4.87978758939982,89.7479892399884,84.671095888053,79.6245350725845,0.0721703662755871,16.8969909305349,12.5560371561807,5.07217036627559
38,3,11.8248205642492,16.1165794299182,5,4.5183226318177,0.366808450402334,0.182127577627401,49.9648777847273,24.6069567106098,61.7850587139279,0.0721703662755871,11.8969909305247,16.1887497961938,5.07217036627559
38,4,5.64448067680131,16.1165794299011,5,4.54262949424187,4.11163111092653,1.63122286530156,61.5288242215057,58.1491252368133,7.02135239869583,0.0721703662755871,5.71665104307689,16.1887497961767,5.07217036627559
38,5,0.644480676809274,12.483866789899,5,3.73598472065357,3.61451486634233,4.8650681194641,58.3132968088648,93.7676879074775,6.92789725680013,0.0721703662755871,0.716651043084861,12.5560371561745,5.07217036627559
38,6,-1.26534937945376,6.60601426697165,5,1.30255753541773,4.62929019008743,1.82516312652874,69.8253926627414,4.77872923850662,13.600738862009,0.0721703662755871,-1.19317901317818,6.67818463324724,5.07217036627559
38,7,0.644480676796399,0.728161744078487,5,3.44818920037055,2.46319299230891,1.54574809447959,2.9332342754362,5.39776591702386,78.8891319657009,0.0721703662755871,0.716651043071986,0.800332110354074,5.07217036627559
38,8,5.64448067678797,-2.90455089591713,5,0.659153327377562,3.27441449224834,0.604561922903141,52.7882687738647,2.06180341199909,9.23984579238296,0.0721703662755871,5.71665104306356,-2.83238052964154,5.07217036627559
38,9,11.8248205642794,-2.90455089592163,5,0.617504161599003,4.45061738980843,4.57882852020395,3.20728464199854,68.1478514196212,23.7868792007306,0.0721703662755871,11.896990930555,-2.83238052964604,5.07217036627559
38,10,16.8638449172888,0.689137391070702,5,0.954514266222456,2.69262787234511,0.67739102840751,82.7142322836315,59.8628526633235,24.3647912616785,0.0721703662755871,16.9360152835644,0.761307757346289,5.07217036627559
39,1,18.7366018381657,4.10406304933,5,0.524111063294474,0.0988233186440851,1.335970286371,25.0084620589589,79.5954985556127,91.7298803800668,0.0721691793086779,18.8087710174743,4.17623222863868,5.07216917930868
39,2,16.8267717819203,9.98191557225883,5,4.29176380114379,4.8214586514978,3.76868037066531,92.7672720239348,23.3373768071567,50.9839453514736,0.0721691793086779,16.8989409612289,10.0540847515675,5.07216917930868
39,3,11.8267717819152,13.6146282122788,5,3.49099883089783,4.85186451006656,4.49188162502815,6.85823485554556,60.0838938434792,97.4191483802598,0.0721691793086779,11.8989409612239,13.6867973915875,5.07216917930868
39,4,5.64643189444179,13.6146282122702,5,3.66871066631641,0.619302535734099,3.64222016978893,29.9400386560865,11.2462378383286,19.7278942097314,0.0721691793086779,5.71860107375046,13.6867973915789,5.07216917930868
39,5,0.646431894445771,9.98191557225573,5,3.25265312227456,2.3370501338723,2.03415067327244,59.1583534156367,51.5765653195914,11.1184983788934,0.0721691793086779,0.718601073754449,10.0540847515644,5.07216917930868
39,6,-1.26339816181101,4.10406304932971,5,2.58135282887064,3.28347001652237,4.69157920126849,20.3299145356336,83.7840690870234,29.7354293368622,0.0721691793086779,-1.19122898250233,4.17623222863839,5.07216917930868
39,7,0.646431894439332,-1.77378947357923,5,1.63194067544441,1.45092783316434,1.27713727468901,63.5883198886887,92.0790107998705,39.6418535561727,0.0721691793086779,0.71860107374801,-1.70162029427056,5.07216917930868
39,8,5.64643189443512,-5.40650211359045,5,3.30888098389251,3.77268319858147,2.66581620304411,79.8370257830259,49.8227929455356,42.0755683348492,0.0721691793086779,5.7186010737438,-5.33433293428177,5.07216917930868
39,9,11.8267717819303,-5.40650211359269,5,0.587827423108782,2.79059025679486,4.77377435188185,50.1701052364218,27.7611122264388,31.1475357650453,0.0721691793086779,11.898940961239,-5.33433293428402,5.07216917930868
39,10,16.846283958435,-1.79330165008313,5,0.739087070908032,2.13896297774228,1.33873768220048,65.0812135949142,65.2519960748294,69.3843170932226,0.0721691793086779,16.9184531377437,-1.72113247077445,5.07216917930868
40,1,18.7375774469987,1.60308744050889,5,0.459359166357498,2.754054374898,2.02479240058649,3.47767400997466,81.6911179049531,76.0436217840179,0.0721688825639002,18.8097463295626,1.67525632307279,5.0721688825639
40,2,16.8277473907507,7.48093996343567,5,2.01044309518523,4.35451095751842,0.867860807673586,29.2831555968535,18.9471481685439,85.53468718769,0.0721688825639002,16.8999162733146,7.55310884599957,5.0721688825639
40,3,11.8277473907482,11.113652603459,5,1.47590402014981,0.211267126662464,2.87591806233927,80.1441737777535,12.3693456864363,38.2868448331762,0.0721688825639002,11.8999162733121,11.1858214860229,5.0721688825639
40,4,5.64740750326203,11.1136526034548,5,1.5324838951319,4.52360990733163,3.03108966286392,34.6501990563077,82.0996478991022,8.46491886172254,0.0721688825639002,5.71957638582593,11.1858214860187,5.0721688825639
40,5,0.647407503264019,7.48093996343412,5,0.527805653676374,0.654870431825832,1.07222870207989,8.33159448238722,63.7897620011436,73.3873298781272,0.0721688825639002,0.719576385827919,7.55310884599802,5.0721688825639
40,6,-1.26242255298964,1.60308744050874,5,2.96913802282134,4.16864474061533,2.59966127528219,51.110637094286,1.61198018822152,33.1989332624431,0.0721688825639002,-1.19025367042574,1.67525632307264,5.0721688825639
40,7,0.647407503260798,-4.27476508240809,5,1.41363758122379,4.00234187449531,4.94592904819693,36.6833407852287,89.5954627639733,83.9749534874645,0.0721688825639002,0.719576385824699,-4.20259619984419,5.0721688825639
40,8,5.64740750325869,-7.9074777224271,5,0.776108104697502,4.5894004599932,2.44957581206697,73.9479504887487,51.5375057119979,37.1723308016557,0.0721688825639002,5.71957638582259,-7.8353088398632,5.0721688825639
40,9,11.8277473907558,-7.90747772242823,5,0.00329333793056164,0.686518292229386,3.47436605593541,52.4740163941995,54.4521938346247,82.8215270033629,0.0721688825639002,11.8999162733197,-7.83530883986433,5.0721688825639
40,10,16.8375034790081,-4.28452117066004,5,1.41797708539191,2.52366158778724,2.05710913693882,80.4520877458731,60.6442208248527,17.651862896156,0.0721688825639002,16.909672361572,-4.21235228809614,5.0721688825639
41,1,12.1929802795405,-3.15268294537744,6.4,0.647599305173334,0.784039437721978,0.4157794837673,90.1773664047563,40.2329867986601,7.04496323284114,0.237028034282612,12.4300083138231,-2.91565491109482,6.63702803428261
41,2,14.328235195166,-0.213756683914049,6.4,4.39941791208939,1.6301714203321,2.30868919184066,41.9517704013185,18.1840078665688,84.7333436397182,0.237028034282612,14.5652632294486,0.0232713503685634,6.63702803428261
41,3,14.3282351951647,3.41895595611104,6.4,0.220395642338483,1.57030964336732,0.151945118305757,35.8128352789036,85.6251116146682,67.9880234557907,0.237028034282612,14.5652632294473,3.65598399039365,6.63702803428261
41,4,12.1929802795469,6.35788221757126,6.4,3.43360009240401,4.47250331952128,3.76600266354427,48.8987517379486,58.4201224536599,13.665152189858,0.237028034282612,12.4300083138295,6.59491025185388,6.63702803428261
41,5,8.73806525142262,7.48045215902331,6.4,3.66886452466796,1.2351208963202,3.5002133476481,25.5962141002191,37.3578782679898,85.8402188578687,0.237028034282612,8.97509328570523,7.71748019330592,6.63702803428261
41,6,5.28315022329579,6.35788221757403,6.4,2.18586218622329,1.55339507956325,1.07256123081996,92.9169268992397,22.1694546768398,19.9834124667075,0.237028034282612,5.5201782575784,6.59491025185664,6.63702803428261
41,7,3.14789530767153,3.41895595611561,6.4,1.89919458453814,2.04434454021086,3.39952342761709,46.6756814210436,21.8994117711834,60.7339921764212,0.237028034282612,3.38492334195415,3.65598399039822,6.63702803428261
41,8,3.14789530767048,-0.213756683907298,6.4,4.89828719923287,3.54005447032026,2.78646340344964,25.4007850556945,52.22324430255,54.3044983654388,0.237028034282612,3.38492334195309,0.0232713503753144,6.63702803428261
41,9,5.28315022329375,-3.15268294537023,6.4,1.99496711305815,0.718187975297462,4.25339451295051,43.1218447278074,43.3422713487762,16.2324692032503,0.237028034282612,5.52017825757636,-2.91565491108761,6.63702803428261
41,10,8.74294329554519,-4.2801309309485,6.4,2.20093457134684,4.35661033286511,2.79282745901443,70.2530011252343,74.1303988298553,0.565306812684552,0.237028034282612,8.9799713298278,-4.04310289666589,6.63702803428261
42,1,9.94312435134784,-5.7478950336862,7.86666666666667,3.85742573582705,3.79097264857708,4.27885945680868,93.9003091446555,92.6169082583073,62.7904177790549,0.107816102749225,10.0509404540971,-5.64007893093697,7.97448276941589
42,2,14.0333941254989,-3.63594944503533,7.86666666666667,3.8239377812767,4.43515366114007,3.35398554490112,81.5435155938747,29.849944705924,45.0388154351925,0.107816102749225,14.1412102282481,-3.52813334228611,7.97448276941589
42,3,16.1011214137112,0.476850678520403,7.86666666666667,2.10534676180941,0.343990855518583,2.6179602235558,0.135782878603108,33.8084793851282,47.3617942098884,0.107816102749225,16.2089375164605,0.584666781269628,7.97448276941589
42,4,15.3565046713583,5.01955547871831,7.86666666666667,0.284065904868162,0.9176409776392,1.49407705053511,0.309069755746516,85.948010720679,94.9706353503532,0.107816102749225,15.4643207741076,5.12737158146754,7.97448276941589
42,5,12.0839621854215,8.25700612274251,7.86666666666667,2.92873497617114,3.68536327293294,3.51984539325597,8.74688163187515,34.0478310765433,8.34975617893309,0.107816102749225,12.1917782881707,8.36482222549174,7.97448276941589
42,6,7.53349395590204,8.95260650147227,7.86666666666667,0.870776222170156,3.48357426324861,1.90805437994441,26.072735120432,13.8120403050086,27.9828920000213,0.107816102749225,7.64131005865126,9.06042260422149,7.97448276941589
42,7,3.44322418175164,6.84066091282389,7.86666666666667,3.64305330283155,3.88496452853014,2.83842498900743,2.27986706409334,50.7798955352603,44.7007309334704,0.107816102749225,3.55104028450087,6.94847701557311,7.97448276941589
42,8,1.37549689353811,2.72786078926924,7.86666666666667,2.67145524970515,2.50951709576872,4.43930477655614,42.4084818805879,85.665647689169,58.7571263995313,0.107816102749225,1.48331299628733,2.83567689201847,7.97448276941589
42,9,2.12011363589371,-1.81484401093002,7.86666666666667,1.26532143875706,2.12748414001313,4.21474644497644,34.1064968909229,38.4313617882614,87.7634138414522,0.107816102749225,2.22792973864294,-1.70702790818079,7.97448276941589
42,10,5.39509514389417,-5.05473367701733,7.86666666666667,4.58528374142792,3.05618565387151,4.49399277916095,54.1353933307704,69.5690926828769,46.9100520229019,0.107816102749225,5.50291124664339,-4.94691757426811,7.97448276941589
43,1,9.86348101992806,-7.04550107784058,9.4,2.1870923785086,4.44195467402289,4.48204889726967,24.4172893507025,81.4920271448039,13.9758759099258,0.058029417932396,9.92151043786046,-6.98747165990818,9.45802941793239
43,2,14.7316266224596,-4.73264293406075,9.4,3.73092469987423,1.1658384283483,2.41115202718399,42.8960353778007,14.0499436548767,75.1929507975084,0.058029417932396,14.789656040392,-4.67461351612836,9.45802941793239
43,3,17.3105752384405,-7.71989847063725e-05,9.4,2.33955232903873,4.30797879992184,0.0704653759451163,1.01774555217771,87.9866440284003,24.1786793587219,0.058029417932396,17.3686046563729,0.0579522189476896,9.45802941793239
43,4,16.615256151808,5.34451687058204,9.4,4.30413675528937,3.55867546503959,3.11440172217398,60.882144904436,9.53767860905247,65.0459322478062,0.058029417932396,16.6732855697404,5.40254628851444,9.45802941793239
43,5,12.9112576206266,9.25968599613734,9.4,2.33256006190744,4.36406496521427,1.15547681555567,95.7975188197358,35.256010124864,85.7374060834467,0.058029417932396,12.969287038559,9.31771541406973,9.45802941793239
43,6,7.61338118952862,10.2499686434214,9.4,2.49052243561355,4.69001003459815,2.63716981388317,9.54465235496006,59.3420567787491,8.43704710451489,0.058029417932396,7.67141060746102,10.3079980613538,9.45802941793239
43,7,2.7452355869974,7.9371104996428,9.4,2.43715327207723,0.698446392737502,3.62495980678619,3.55905633801477,58.5181638478592,97.2089161712842,0.058029417932396,2.80326500492979,7.9951399175752,9.45802941793239
43,8,0.166286971015896,3.2045447645673,9.4,1.14734387374008,1.96950072425502,3.03707895572468,88.6235111325751,66.7681764184503,3.14599355591159,0.058029417932396,0.224316388948292,3.2625741824997,9.45802941793239
43,9,0.861606057649723,-2.14004930500012,9.4,0.427761162045286,4.90281414857527,2.94183222897625,24.6941365057497,64.8027115055705,83.5404550444859,0.058029417932396,0.919635475582119,-2.08201988706773,9.45802941793239
43,10,4.56682409986295,-6.05643794158697,9.4,0.336916568044533,3.22397012992688,2.16717420016529,0.891505625333699,43.3369067338592,83.5713348170861,0.058029417932396,4.62485351779535,-5.99840852365458,9.45802941793239
44,1,10.8461020097546,-7.47697720455217,11,0.249287506727965,3.26728411989982,0.491686508723189,3.4833820567729,58.243142870448,69.7649568457898,0.055612980132498,10.9017149898871,-7.42136422441967,11.0556129801325
44,2,15.7801748110204,-4.50419181264886,11,2.72943104445415,2.44827672664236,4.29796726737636,75.7838710385932,42.100578136828,20.3676437129015,0.055612980132498,15.8357877911529,-4.44857883251636,11.0556129801325
44,3,18.0245641471361,0.801017316351533,11,4.71584919827739,4.86426118505401,0.138145040805875,95.7112178001164,9.20687067543677,66.632648848951,0.055612980132498,18.0801771272686,0.85663029648403,11.0556129801325
44,4,16.7219895756946,6.41224061259727,11,1.60736534934995,3.74244954988541,4.49578217128182,34.2870514996848,2.40273250067485,44.3066089408273,0.055612980132498,16.7776025558271,6.46785359272977,11.0556129801325
44,5,12.3699903101039,10.1861814953883,11,4.03233401896667,2.83920574869404,4.49967750263088,63.8243709424706,49.1145804011365,43.3295265575696,0.055612980132498,12.4256032902364,10.2417944755208,11.0556129801325
44,6,6.63088215080545,10.6813228190303,11,3.00699377626405,1.49482081728599,2.62053004808682,34.3005811970325,27.8267020151879,17.5239442394595,0.055612980132498,6.68649513093794,10.7369357991628,11.0556129801325
44,7,1.69680934953983,7.70853742712765,11,3.94810232561519,1.28054890530919,0.600997563235674,21.6471396182541,33.9757164151065,19.320231176039,0.055612980132498,1.75242232967233,7.76415040726015,11.0556129801325
44,8,-0.547579986576181,2.40332829812754,11,3.99592517522158,4.43281897205773,0.888970459111394,78.6200627030544,28.7349609515076,61.6421331646761,0.055612980132498,-0.491967006443683,2.45894127826004,11.0556129801325
44,9,0.754994584865994,-3.20789499811854,11,0.247823827891055,2.234004313914,3.53053797254307,72.3089959545472,17.0903235249478,26.9010607873387,0.055612980132498,0.810607564998492,-3.15228201798604,11.0556129801325
44,10,5.10760360597261,-6.98244563642537,11,1.41599316920473,4.07993626648104,4.15679878193525,27.8838904787457,39.9263314281429,55.9677931615908,0.055612980132498,5.16321658610511,-6.92683265629287,11.0556129801325
45,1,12.2923275327932,-7.26755970535439,12.6666666666667,4.72391995877153,3.86103366047013,4.87922402054995,56.7430056171921,47.1567876529848,25.3749206918446,0.0639857144577406,12.3563132472509,-7.20357399089665,12.7306523811244
45,2,16.8270912216391,-3.48472320585954,12.6666666666667,3.57235817874474,2.37677149978897,2.77721769309879,96.8777662942908,54.2991694845257,13.2614726848363,0.0639857144577406,16.8910769360968,-3.4207374914018,12.7306523811244
